"","expedition_id","member_id","peak_id","peak_name","year","season","sex","age","citizenship","expedition_role","hired","highpoint_metres","success","solo","oxygen_used","died","death_cause","death_height_metres","injured","injury_type","injury_height_metres"
"19480","NILC82101","NILC82101-08","NILC","Nilgiri Central",1982,"Spring","M",32,"Nepal","H-A Worker",TRUE,6940,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"19481","NILC82101","NILC82101-09","NILC","Nilgiri Central",1982,"Spring","M",24,"Nepal","H-A Worker",TRUE,6940,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"19482","NILN79301","NILN79301-01","NILN","Nilgiri North",1979,"Autumn","M",34,"Japan","Leader",FALSE,5900,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"19483","NILN79301","NILN79301-02","NILN","Nilgiri North",1979,"Autumn","M",23,"Japan","Climber",FALSE,5900,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"19484","NILN80301","NILN80301-01","NILN","Nilgiri North",1980,"Autumn","M",34,"S Korea","Leader",FALSE,6200,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"19485","NILN80301","NILN80301-02","NILN","Nilgiri North",1980,"Autumn","M",29,"S Korea","Climber",FALSE,6200,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"19486","NILN80301","NILN80301-03","NILN","Nilgiri North",1980,"Autumn","M",24,"S Korea","Climber",FALSE,6200,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"19487","NILN81101","NILN81101-03","NILN","Nilgiri North",1981,"Spring","M",33,"Japan","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"19488","NILN81101","NILN81101-04","NILN","Nilgiri North",1981,"Spring","M",40,"Japan","Climber",FALSE,7061,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"19489","NILN81101","NILN81101-05","NILN","Nilgiri North",1981,"Spring","M",36,"Japan","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"19490","NILN81101","NILN81101-06","NILN","Nilgiri North",1981,"Spring","M",31,"Japan","Climber",FALSE,7061,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"19491","NILN81101","NILN81101-07","NILN","Nilgiri North",1981,"Spring","M",25,"Japan","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"19492","NILN81101","NILN81101-08","NILN","Nilgiri North",1981,"Spring","M",24,"Japan","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"19493","NILN81101","NILN81101-09","NILN","Nilgiri North",1981,"Spring","F",39,"Japan","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"19494","NILN81101","NILN81101-01","NILN","Nilgiri North",1981,"Spring","M",39,"Japan","Leader",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"19495","NILN81101","NILN81101-02","NILN","Nilgiri North",1981,"Spring","M",34,"Japan","Deputy Leader",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"19496","NILN81101","NILN81101-10","NILN","Nilgiri North",1981,"Spring","M",32,"Japan","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"19497","NILN81301","NILN81301-03","NILN","Nilgiri North",1981,"Autumn","M",28,"France","Climber",FALSE,5800,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"19498","NILN81301","NILN81301-04","NILN","Nilgiri North",1981,"Autumn","M",37,"France","Climber",FALSE,5800,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"19499","NILN81301","NILN81301-01","NILN","Nilgiri North",1981,"Autumn","M",36,"France","Leader",FALSE,5900,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"19500","NILN81301","NILN81301-05","NILN","Nilgiri North",1981,"Autumn","F",34,"France","Climber",FALSE,5800,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"19501","NILN81301","NILN81301-06","NILN","Nilgiri North",1981,"Autumn","M",36,"France","Climber",FALSE,5800,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"19502","NILN81301","NILN81301-07","NILN","Nilgiri North",1981,"Autumn","F",26,"France","Exp Doctor",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"19503","NILN81301","NILN81301-02","NILN","Nilgiri North",1981,"Autumn","M",35,"France","Deputy Leader",FALSE,5900,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"19504","NILN82101","NILN82101-03","NILN","Nilgiri North",1982,"Spring","F",27,"Japan","Climber",FALSE,7061,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"19505","NILN82101","NILN82101-04","NILN","Nilgiri North",1982,"Spring","M",29,"Japan","Climber",FALSE,6800,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"19506","NILN82101","NILN82101-05","NILN","Nilgiri North",1982,"Spring","M",30,"Japan","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"19507","NILN82101","NILN82101-06","NILN","Nilgiri North",1982,"Spring","M",28,"Japan","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"19508","NILN82101","NILN82101-01","NILN","Nilgiri North",1982,"Spring","M",38,"Japan","Leader",FALSE,7061,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"19509","NILN82101","NILN82101-02","NILN","Nilgiri North",1982,"Spring","M",32,"Japan","Deputy Leader",FALSE,7061,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
